id_comment,comment,author,like_count,time,video_id
Ugxn1cOisZxXxBGF23F4AaABAg,Turunkan bunga pinjaman ..,@yaniavaqiva6104,0,2025-09-18,JpTV4lXHWOo
UgzC7MlzY5p0zjXiWPV4AaABAg,"Bunganya harus diturunkan menjadi 2,5 %",@SobirinSaban,0,2025-09-18,JpTV4lXHWOo
UgwJLy3QpqHbCvavysR4AaABAg,😂😂😂😂😂 Biar sama2 pusing nguruain keuangan,@suhernaherna6824,0,2025-09-18,JpTV4lXHWOo
Ugz3ePo-fgEaq5Y4rs54AaABAg,Pakek aja cara koruptor pak🤣🤣,@AdiSaputra-fk5fq,0,2025-09-18,JpTV4lXHWOo
UgxX4IogKS_EWiJTtPp4AaABAg,Seharusnya bagikan aja ke rakyat pinjaman tanpa pengembalian 😂😂😂,@agunggunarko5689,0,2025-09-18,JpTV4lXHWOo
Ugw1yO1kB8RT9FvLkkZ4AaABAg,Semoga ada pemutihan bagi nasabah yg di black list oleh BI supaya bisa mengajukan lagi kredit bank,@santo2836,0,2025-09-18,JpTV4lXHWOo
UgxH0-i7dsr7J5xyFEl4AaABAg,Bukankah banyak dukun yang bisa menggandakan uang 😂😂😂,@Dœl-t8t,0,2025-09-18,JpTV4lXHWOo
UgzO5vhMduCrz48eS8F4AaABAg,Bunga Kreditnya diturunkan sudah Pasti tersalur.,@anchadansen2912,0,2025-09-18,JpTV4lXHWOo
Ugw-AnC9wXfOW3iuSsx4AaABAg,"Bisa gak pake dulu duit nya buat pulang kampung,daripada bingung,",@da_de-13,0,2025-09-18,JpTV4lXHWOo
Ugz13FoPH0nj4dnMsfd4AaABAg,Setor peminjam : pemotongan bunga lebih besar ke timbang pokok. Atau pakai bunga menurun menurut jumlah jumlah pokok,@Raja04-u3c,0,2025-09-19,JpTV4lXHWOo
UgyDtII4dAe3OJk4zrd4AaABAg,"Busines lagi sepi ,pengusaha tidak mau menambah pinjaman ,maka bank kebingungan kemana uang tersebut mau disalurkan.Kalau bunga pinjaman 3 % mungkin masih mudah untuk menyalurkannya.",@lokateh4116,0,2025-09-18,JpTV4lXHWOo
UgxFuvpSD-mohvg9e7N4AaABAg,Bagaimana kalau jadi kredit macet ? Bank juga sewajarnya berhati hati dalam menerima permintaan kredit nasabah ...  Apakah kalau 200 T terserap semua maka otomatis perekonomian akan pulih?,@iwansuhardi4721,0,2025-09-18,JpTV4lXHWOo
UgxlalStY9K28eNBUIl4AaABAg,Suku bunga dikecilin pasti banyak yg pakai,@PittorLimbong-qb5mh,0,2025-09-18,JpTV4lXHWOo
UgwosSm7EondKML7Oa54AaABAg,"BIASA KERJA SANTAI DIPAKSA KERJA KERAS IDE YA PUSING, MERASA KERJA DIBAWAH BADAN USAHA MILIK NEGARA YG PENTING GAJIAN , MANA BISA PUNYA KREATIFITAS , CUMA NASIBNYA AJ MUJUR, UBAH SKEMA PEGAWAI DI BUMN AGAR BISA KOMPETITIF",@TVtutorial16,0,2025-09-18,JpTV4lXHWOo
Ugw5hvSB5R3AWXq8bh14AaABAg,"Bank juga tidak sembarang meminjamkan uang,   cari nasabah yg benar susah resikonya  besar,apa lagi sekarang ekonomi menengah kebawah lagi pada susah ekonominya, banyak orang jualan tapi sepi pembeli",@sugiyantisugiyanti1407,0,2025-09-18,JpTV4lXHWOo
Ugx4nMlShQPryb6uRAV4AaABAg,Saya aja mau ambil kredit 500 jt susahnya minta ampun pdahal sy angsur debit dri dulu gk pernah telat,@satrianovan1244,0,2025-09-18,JpTV4lXHWOo
UgwXiMErd0llg0fk8Sx4AaABAg,"oke,  ada ratusan triliun di bank,  dan berharap bisa di serap oleh masyarakat,  itu cara masyarakat nyerah nya gimana?  melalui pinjaman bang?  apa gimana?  bunga nya gmna?",@aderomanzah,0,2025-09-18,JpTV4lXHWOo
UgwInbXTCCqTgcLd4mV4AaABAg,Pa mentri sini buat aku aja... mau usaha gede gedean nich kalau ada dana nya... mau bersaing sama china... biar kita ga kalah di pasar international....,@syahronialghifari78,0,2025-09-18,JpTV4lXHWOo
Ugzbrpcs8go5xiFhskV4AaABAg,Kenapa disebut bercanda untuk pusing bagi perbankan dalam penyaluran kredit itu ? Apa bedanya ini dengan cetak uang baru ?,@RidwanIrianto,0,2025-09-18,JpTV4lXHWOo
UgxjOYPXYYnv7zahmqN4AaABAg,"kalau bunga tinggi gak mungkin jalan karna daya beli masyarakat menurun utk umkm.lagi pula mereka masih mikir utk usaha apa ya.keadaan ekonomi sekarang seperti luka parah tetapi org cepat mengobati pakai plester,kalau menurutku lebih baik di jaga supaya jangan luka lagi sedangkan lukanya biar tubuh pelan pelan menyembuhkan dirinya sendiri,memang agak lama tapi pasti sembuh",@user-fz1wz2qw7b,0,2025-09-18,JpTV4lXHWOo
UgyiDfsP-j779emTzkZ4AaABAg,Hati bank yg dapat gelontoran duit dari Menkeu yg baru biasanya kalau di salurkan kredit ke pedagang kecil gak balik ( jualan nya gak ada yg beli) dari zaman dulu sampai sekarang istilahnya kredit macet beberapa bulan yg lalu prabowo hilang kan kredit macet Trilyunan,@SukonoAhmadwireja,1,2025-09-18,JpTV4lXHWOo
UgzmRkUv1UKi8LFpkuh4AaABAg,"Jangan pusing,harus pikiran luas,andaikan langit terbuka...kalau pusing selam 1 bulan,bagimana dengan bunga uang,contoh di bank BNI pusat rp.55 triliun,itu bunganya sudah berapa?",@gololebo,0,2025-09-18,JpTV4lXHWOo
UgxfDJfFYIthDzm9N7R4AaABAg,kalo 1000 trilyun di korupsi pasti gak pusing mikir nya. 1000 satu jalan caranya.,@bushunter-hs3dk,0,2025-09-18,JpTV4lXHWOo
Ugyn-FMteChO23erYIF4AaABAg,Daripada bank pusing enak e dibagi bagi aja ke rakyat miskin,@mariatheresiadjiati3600,0,2025-09-18,JpTV4lXHWOo
UgwgWYFbrcuuq_RtvwV4AaABAg,"Jelas pusing pak, apalagi bank pemerintah. Sekarang rakyat takut kredit di bank pemerintah. Karena bila terjadi gagal bayar diangga merugikan negara dan ancamannya Tipikor dan penjara.",@seiku8697,0,2025-10-09,JpTV4lXHWOo
UgxUO7l7d7qgMIdXWWV4AaABAg,Bingungnya klo gk ada duit....Bank begok,@yosdhorr2877,0,2025-09-18,JpTV4lXHWOo
Ugyd9aJnkykMjsanxgZ4AaABAg,"Kalo bingung salurkan saja langsung ke rakyat,  setiap bulan istilah kt bantuan tunai buat rakyat ekonomi menengah ke bawah",@sugiyantisugiyanti1407,0,2025-09-18,JpTV4lXHWOo
Ugy9xdGTJNQ3e4ibzvF4AaABAg,Yaa pusinglah.biasanya kerja gampang dan dpt duit banyak.,@nickjanuar6374,0,2025-09-18,JpTV4lXHWOo
UgwZ1DwcTVbTrvRQatt4AaABAg,Bagikan saja ke rakyat per KK jadi ngga mbebanin rakyat,@YaniNatalia,0,2025-09-18,JpTV4lXHWOo
UgwSGLyZ-vmD0nUdEY14AaABAg,"Bunga bank masih tinggi,mo pinjam KUR slu g ad... Yg ad pinjaman KUM yg bungax g ngotak...",@dwialdi69,0,2025-09-18,JpTV4lXHWOo
UgzM_QhOB0y3GUXTMv14AaABAg,Bank dikasih uang bingung kalau dikorupsi cepat akal direktur Bank baru ke buka 😂😂😂😂😂😂😂😂😂😂😂😂,@ArminSibolang,0,2025-09-18,JpTV4lXHWOo
UgxpuTyFpI2PWZ0QtJx4AaABAg,"Pusing, ketika bekerja sungguhan, biasanya gaji buta",@AhmadFirdaus178,0,2025-09-18,JpTV4lXHWOo
Ugx7xhi2Jc67gwwsX414AaABAg,Paling di korup😊😊😊,@namiraazzahrataufikazzahra1859,0,2025-09-18,JpTV4lXHWOo
Ugx9ob_rM8reFLBD9QN4AaABAg,"Bank biasa ngakal2i nasabah, dengan cara cas bulanan ATM, transaksi 4x sebulan x 8.000 sdh 40.000 kali 10.jt nasabah sdh 400 milyard perbulan, belum urusam lain yg kena cas juga, sekarang harus setor  400.milyatd pertahun saja kok pusing, mau enak saja.....",@irawanirawan3422,0,2025-09-18,JpTV4lXHWOo
UgzA9QHmu9CciTa7ZDl4AaABAg,Pegawai Bank sekarang keliling Nyari Nasabah yg pengen minjam duit  syarat gampang tidak ribet .. kalo dulu susah banyak syarat kalo mau minjam duit ke bank  tanya sana tanya sini  lihat agunan,@Toxic-007-j7y,0,2025-09-18,JpTV4lXHWOo
UgzTel4he4kTwtAM48d4AaABAg,Tumann...!! Biar Ada Gunanya Perbankan Nasional...Apa Lagi HimBara... Klo Gak da Gunanya Buang jah ke Laut... Sekolah Tinggi2 Hidup Tidak Berguna....!,@akmadsanusi5118,0,2025-09-18,JpTV4lXHWOo
Ugyp818q9UzTTzr0Rgh4AaABAg,Sepertinya kalau ingin cepat beres anggaran nya Harus kerja sama pihak bank dg pemerintah desa di Indonesia  Terutama program Pangandaran Jadi lebih cepat menyalurkan nya bro,@ciblex69,0,2025-09-18,JpTV4lXHWOo
UgxC8qrwOSV81k3YUx94AaABAg,"Gimana gak takut, pengusaha yg mau pinjam yg pasti di kejar2 bunga bank ditambah lagi pajak yg mencekik...",@ariefh353,0,2025-09-18,JpTV4lXHWOo
UgxFssplSZ35JWKalZR4AaABAg,"Bankers malas yg pusing ndase, sudah terlalu lama mager. Ayo.....bangun....bangun mulai nyambut gawe buat negeri. Ingat gaji tertinggi  masih dipegang bankers",@tjoeksuwardojo6396,0,2025-09-18,JpTV4lXHWOo
Ugy13OxgMTHHj444zI54AaABAg,Wajar direktur bank bumn takut nanti kridit macet kridit fiktif kridit gagal bayar KUR Pd bank BRI banyak terjadi sektor umkm nelayan petani peternakan jumlah triliyunan nanti direktur bank bertanggungjawab kerugian negara apalagi ekonomi menurun akibat daya beli menurun,@JhonHendri-u4m,0,2025-09-18,JpTV4lXHWOo
UgxTk2pnh0bXxajAOgN4AaABAg,Emang g bisa buat bayar utang negara?,@MelatiAlone,0,2025-09-18,JpTV4lXHWOo
Ugz_kzytZ3BNxMILRa14AaABAg,Gimana nggak pusing..  Susahnya mencari pinjaman lewat KUR...meski.sdh kol 1 16 bulan berturut turut.  Bank memamg bagus,@biogreenbandungbarat6132,0,2025-09-18,JpTV4lXHWOo
Ugyi022dEy89Q34-_Tx4AaABAg,Uang yg  belum tersalur. Menurut BI. Ada 3 300 kurang lebih  tambah 200 triliun. Pusing tah. Menyalurkannya .Hati Hati untuk tetap Prudent.,@abassomantri5839,0,2025-09-18,JpTV4lXHWOo
UgzKrE4fhrNXMtF3nYB4AaABAg,Gimana ga mau pusing saya sendiri pun mau pinjam buat usaha ternak   Ribetnya minta ampun   Giliran ke para pengusaha  Apalagi terapliasi ke bumn Meski nunggak  Tetep aja di salurkan terus dana nya,@0rawayan329,0,2025-09-18,JpTV4lXHWOo
Ugy_DKt_PaRlJKj7sc14AaABAg,Namanya bank pemerintah sama kualitasnya dengan direktur bumn lain. Tidak ada kemampuan untuk berbisnis.😂😂😂😂.... Tahunya cuma jadi birokrat cuma urus administrasi.,@hendribs2688,0,2025-09-18,JpTV4lXHWOo
UgztBrRHn1DPTnCCmQh4AaABAg,Langsung alirkan ke masyarakat yang paling lemah Fakir miskin yang tidak pernah menginjakkan kaki ke kantor bank  ke seluruh pelosok kampung merata seluruh NKRI,@sudirmanbadrun1501,0,2025-09-18,JpTV4lXHWOo
UgxSoo0Y5WCXriCbes94AaABAg,Semoga nasabah yang belum bisa melunasi hutang yang sudah jatuh tempo di KUR bisa di perpanjang....karena ekonomi sekarang sulit..,@RudiPrasetyo-q3q,2,2025-09-18,JpTV4lXHWOo
UgyGqsg9mYlIpNOUAYd4AaABAg,Yang hutang kredit di bank bayar jangan nunggak dan gak mampu bayar sama saja korupsi versi rakyat  lain korupsi versi pejabat❤,@SukonoAhmadwireja,0,2025-09-18,JpTV4lXHWOo
UgzCiydcOrdKBiAa7EV4AaABAg,"Salurkan ke saya aja,tanpa bunga,tanpa biaya",@florentinawelly5534,0,2025-09-18,JpTV4lXHWOo
Ugzx8yCHIujcb4By1dR4AaABAg,Bikin program penghapusan bagi karyawan yg dampak PHK dan petani yg gagak panen,@DwiJokoSurono,0,2025-09-18,JpTV4lXHWOo
UgxHjOysGH0k1rn8cDl4AaABAg,Bank mah Kebanyakan syarat buat rakyat.. kaya tai,@PolitisiMedsos,2,2025-09-18,JpTV4lXHWOo
UgyhkeW-IH4lPlyf8pd4AaABAg,"Masih banyak debitur yang di-blacklist karena reputasi yang buruk. Karena kredit macet scala mikro dan besar, atau karena macetnya kredit produktif atau konsumtif, yang disamaratakan. Jika tidak ada pemutihan untuk scala mikro dan/atau konsumtif, maka perbankan akan kesulitan menyalurkan dananya. Masak blacklist akan diberlakukan seumur hidup...?",@widianto8125,0,2025-09-18,JpTV4lXHWOo
UgwjYZnc4fWmePKBCgJ4AaABAg,Gk usah bingung.  Kasih aja ke saya sini .. Paingan cuma 6 tahun .  Gk ap2 .yg penting dapet 200T .😂😂,@cepiristaaqila2777,0,2025-09-18,JpTV4lXHWOo
UgxNG01Q7jv0-WHVDF94AaABAg,"P mentri keuangan ini jaman lg sulit usaha apa saja ya uang dipinjamkan susah P mentri keuangan, kslo sampai uang ga kembali gaimana itu resiko perbankan",@MandaArya-i3g,0,2025-09-18,JpTV4lXHWOo
UgyzRuQzcXcUO3G-QJp4AaABAg,Perbankan sekarang kinerja nya 👎👎👎,@tamirudi8128,0,2025-09-18,JpTV4lXHWOo
UgwoQk4HpeBYRmXlSA54AaABAg,"Harusnya menkeu tahu tentang kondisi ekonomi yg sedang melambat,, sehingga Bank menuntut ke hati hati an dalam penyaluran kredit nya, kondisi ekonomi negara melibatkan bukan aspek perbankan aja ,tapi semua sektor. Bener kata bung Rocky Gerung bahwa Purbaya,pura pura bnyak gaya",@asurilahcirebon6045,2,2025-09-18,JpTV4lXHWOo
UgwilSttgkBKjq71FEF4AaABAg,😂😂😂😂😂yo salurkan rakyat bawah...beres,@jagalsf5626,0,2025-09-18,JpTV4lXHWOo
UgyWjaEDC0dlpPq9jgJ4AaABAg,Gampang.. Bagi aja ke seluruh masyarakat indonesia.. Masing2 1 juta perkepala... Secara cuma2..  Negara ambil 2℅ pajak nya...  Jadi negara dapat 10 rbu/1 juta nya...  Dari 200 triliun.. Negara dapat putaran pajak 2 m..,@hakimpese7389,0,2025-09-18,JpTV4lXHWOo
Ugx_EDbJLnCMrFp4JiB4AaABAg,"Sebaiknya penyaluran dana dari BI ke bank bumn dilakukan secara bertahap dan dievaluasi kinerja dari bank yg bersangkutan, jgn digelontorkan sekaligus mengingat dunia usaha juga belum kondusif,,,,!!😂",@guswedi2560,0,2025-09-18,JpTV4lXHWOo
UgwY-BigkWSJL8K3sLd4AaABAg,"Klo mau tersalurkan jaminan nya jangan sertipikat rumah..,mau pinjam jg ngga mau lah pinjaman cuma 20 jt.ngga sebanding pak, jaminan bpkb mtr..berikan PINJAMAN KUR PAK MENKEU..,BUNGA BANK NORMAL SADIS2 BYR BULANAN NYA...",@deniaguspriyanto2805,0,2025-09-18,JpTV4lXHWOo
Ugz5OZNZezJZG4f47YJ4AaABAg,"Mengapa Mumet Ada Dana Besar,Lain Kangker Kantong Kering ,Itu Bisa Sengsara Dan Sedih Dan Pedih,Apalagi Kehidupan Ibukota Nafsih Nafsih Dan MB Masa Bodoh,Mau Susah Dan Sukar Dan Sulit,Tiada Yg Perduli ,",@BangAlexAlex-v2w,0,2025-09-18,JpTV4lXHWOo
UgxR5WCDZLHhoRLDh9d4AaABAg,Itu tuh cara supaya Pemerintah dapet duit tambahan sekitar 80T setahun untuk menambal dividen BUMN yang hilang sekitar 150 T setahun karena dialihkan ke Danantara.,@l96ai,0,2025-09-18,JpTV4lXHWOo
UgxBHqisPTMohE3d-IN4AaABAg,BungA pinjaman 12% tinggi amat,@suyatnoyatno5749,0,2025-09-18,JpTV4lXHWOo
Ugzw4mT1DsUnfdHcYRp4AaABAg,"ekonomi dunia juga lg lesu..apalagi didalam negeri perekonomian lebih lesu..penggangguran makin byk..lg penghematan besar2an.. DIA PIKIR PANDAI KALI,MAU SALURKAN KREDIT KEWARGA  200 TRILIUN..KL KREDIT GRATIS BOLEH HEHE..",@ruslirosli6637,0,2025-09-23,JpTV4lXHWOo
UgxvHAos808DYLf8ael4AaABAg,itulah kalau mau bukti mentalitas dan profesionalisme BUMN di Indonesia.... Gak ada Planing,@diporano-c7d,0,2025-09-18,JpTV4lXHWOo
Ugxvls5p46I2O6XIyvR4AaABAg,"Gak usah pusing, kasih pinjam ke tenaga p3k dgn bunga yg rendah pasti berputar uangnya..",@damarland22,0,2025-09-18,JpTV4lXHWOo
UgwPOeJgkRTted-h_iZ4AaABAg,"Kalau bank aja pusing dikasih sogokan 200 Triliun bingung mau buat apa makanya Bank jangan suka kasih hutang ke masyarakat dengan bunga tinggi karena sistem seperti itu membunuh rakyat. Berarti kerja dan kinerja bank menyalurkan deposit uang dari masyarakat selama ini hanya mengandalkan dari pinjaman dan bunga pinjaman dari masyarakat, lebih cari amannya depositnya dipakai buat pinjol judol dengan bunga tinggi, wah kalau begini caranya berarti bank selama ini tidak membantu masyarakat untuk menumbuhkan atau menghidupkan usaha masyarakat, seharusnya dengan adanya pinjaman bank bisa menghidupkan usaha usaha mikro makro baru bagi masyarakat, tetapi kenyataan yang terjadi sekarang ini pertumbuhan  usaha mikro makro pada masyarqkat banyak yang macet mati akibat bank hanya bisa kasih bunga setinggi tingginya, kalau bankir sendiri tidak bisa menumbuhkan usaha mikro makro yang menguntungkan bagi rakyat dan negara, maka tolong dong jangqn mudah memberi pinjaman dengqn bunga tinggi yang masyarakat tidak mampu membayarnya",@KangMasHijau,0,2025-09-18,JpTV4lXHWOo
UgwF-j2j447nwXDiGHh4AaABAg,"Permainan apa lagi ini. Dgn dana yg di berikan kepada Bank tsb, Bank akan memberikan kredit pada rakyat  dgn bunga yg tinggi. Semakin tercekik rakyat. 😢",@godde69asterix4,0,2025-09-18,JpTV4lXHWOo
UgywfKsC7ZkvtPYiuz94AaABAg,LEWATKAN KUD.. Saya di black list BRI.. Tp pinjam bank kecil.. pake BPKB. diprcaya dan lunas.. Klo yg kna black list gk dpt pinjaman gk bisa maju donk.. Dulu gw prnah credit hp.. Baru pegang lalu kaki sakit diabet... Gk bisa byr..ee jd catatan black list. Utang bank rentenir mingguan.. Baru trima 2jt..disrempet trek.. Tangan patah.. KTP diblack list.. Tp utang di KSP pake BPKB.. LANCAR.. pak prabowo.. bantu KITA.. Saya gk minta di KASIH.  Cukup diprcaya credit,@teguhriyono1982,0,2025-09-18,JpTV4lXHWOo
UgxwmAaZ_6oeBTxD-K94AaABAg,"Hebat sekarang, yang komen jadi pada ahli ekonomi semua😂  Ngomong emang gampang ya Kek gong",@TelagaSunyi99,0,2025-09-18,JpTV4lXHWOo
UgzfeQeRE7DZACkGPGl4AaABAg,"Kalau Pusing Pecat Saja Kepala Banknya, Namanya Kredit Pasti Banyak yang Menunggu.",@anchadansen2912,0,2025-09-18,JpTV4lXHWOo
Ugx5E5Sw8DEs---EKX94AaABAg,"200 trilyun kok ngga unt subsidi pajak rakyat miskin, kenapa justru masyarakat di paksa utang kredit negara",@nugrohotriharsono378,0,2025-09-18,JpTV4lXHWOo
UgzmQ1X1L1LCxwJ7Cgx4AaABAg,Asal jgn jatuh ke oligarki aja uangnya,@edisuryadi2515,0,2025-09-18,JpTV4lXHWOo
UgzMuYFuisr11ZS29a94AaABAg,Mending hapus yg namanya bunga-bungaan,@HA-fy8dl,0,2025-09-18,JpTV4lXHWOo
UgynBJkrt05mya1qQZB4AaABAg,"Ga usah kredit ga usah usaha biarkan duitnya nganggur, rakyat sdh terlatih makan nasi dari beras busuk dari operasi pasar, bagikan saja cuan itu utk kaum elit politik, dpr, kaum birokrat,  kesejahteraan rakyat itu hanya slogan, retorika, ba omon2, kita saksikan saja, kebenaranya ato jd ke nepalan 🙏🙏🙏",@christianamanyang2464,0,2025-09-18,JpTV4lXHWOo
Ugxesr0ZhKTnN2MLMz94AaABAg,"Salah satu kesalahan, menkeu mau suntik tapi lewat bank, orang indo kebiasaan BLT gak paham pinjem kredit ke bank. Tapi BLT jaman sekarang rawan di jadiin judol atau pinjol",@Rizki_Pahlevi,0,2025-09-18,JpTV4lXHWOo
Ugw4XonQ_V-0C3pGUVN4AaABAg,"Dirut yg ogah2an menyalurkan kredit, di ganti saja",@RMChannel21,1,2025-09-18,JpTV4lXHWOo
UgwgyyjXQufuCXFzmWN4AaABAg,Yang salah pihak banknya..tidak canggih mencari calon nasabah.mereka cuma lihat rapot tanpa melihat fakta dilapangan.nasabah yg setoranya lancar itu nasabah yg sedang baik baik saja usahanya.namun nasabah yg sebaik apapun dia namanya usaha pasti pernah mengalami down.disitu langsung pihak bank menjustice nasabah bukan org baik lgsg saja diblacklist.pdhl orang sbg wiraswasta mendirikan menjalankan usaha sendiri pasti akan mengalami jatuh bangun.pihak bank hanya mau merangkul yg sdg lancar usahanya tapi tidak membantu mereka yg sedang jatuh usahanya.pdhl orang jatuh suatu saat dia bisa jadi mungkin bisa bangun lagi.,@AmunSadean,0,2025-09-18,JpTV4lXHWOo
UgxgAy0n227GPLEZc7x4AaABAg,"Daripada pemerintah dan BANK PUSING 200 Triliun , bagi2 aja buat rakyat dgn ikhlas, PEJABAT2 dah byk duit dah kaya.  pemerintah dtg ke desa2, ke pelosok bantu utamakan dulu bantu negara sendiri / RI  yg kekurangan / miskin,  daripada bantu negara orang. ❤🙏",@NiaT-v9t,0,2025-09-18,JpTV4lXHWOo
Ugw9Y61-dSdIS6nj3Ed4AaABAg,"Jika Perbankkan pusing menyalurkan dana yang sudah ada,dapat kita ambil kesimpulan, skil dan gagasan mu NOOOLLLL🤣🤣🤣",@OsnerSianturi,0,2025-09-18,JpTV4lXHWOo
UgzN8WJo5e6Fa0sFRXt4AaABAg,"Begitu aja kog pusing.  Tinggal kucurkan KUR dengan bunga 7% pertahun, auto berbondong bondong rakyat ajukan kredit hingga ekonomi bangkit.  Begitu saja kog bingung.  Kan uangnya memang milik rakyat dari pajak, bukan milik nenek moyang Dirut Bank yang harus di kembangkan menjadi 2 kali lipat.",@KingScorpio-bw8cf,0,2025-09-18,JpTV4lXHWOo
UgxF6TKlAa9dEVpCYBt4AaABAg,"Daya beli masyarakat rendah, pinjam bank buat modal produksi, siapa yg beli produk, bunga hutang jalan terus.",@widiatmopetrus3444,0,2025-09-18,JpTV4lXHWOo
UgzX_S6sSEEUui8kxlh4AaABAg,Rakyat berat tuk pinjam P mentri rakyat lagi sakit karena ulah jokowi !!!!!!!,@MandaArya-i3g,0,2025-09-18,JpTV4lXHWOo
UgwYiwvbsDC3lIOy-uF4AaABAg,Salurkan aja kemasyarakat miskin dipedesaan pasti mereka mau. Gitu aja kok repot !,@GatotSugeng-e9g,1,2025-09-18,JpTV4lXHWOo
Ugw7R5UAdREG2WdqRbN4AaABAg,pinjam tampa jaminan buat umkm kalo bisa istimewa,@ningiearies2518,3,2025-09-18,JpTV4lXHWOo
Ugx4f1b0gYvDglzyE2l4AaABAg,Umkm loyo,@nusa3118,0,2025-09-18,JpTV4lXHWOo
UgzypF6gGCpLVZIRxTN4AaABAg,"Kecuali mau tanpa bunga.. Pasti banyak yg minat, sebab kalo berbunga itu riba dan riba itu Haram bagi kaum ... 😂😂😂",@papacinice7289,0,2025-09-19,JpTV4lXHWOo
UgyyCbEbFnZgulqRblV4AaABAg,Salurkan dana apaan? Itu utang...harus dibalikkan dengan bunga. Enak aja ngomong.,@ratnaratna4475,0,2025-09-18,JpTV4lXHWOo
Ugx7-Udc17Meyayf9Sh4AaABAg,Lah sini deh gw ambil kredit😂,@lutvarivania4500,1,2025-09-18,JpTV4lXHWOo
UgwYgz10widvYJctRoh4AaABAg,Berarti selama ini ga pusing dong? Padahal gajinya besar.,@patriakurniawan7335,0,2025-09-18,JpTV4lXHWOo
UgwELh2khoevqpJVgg14AaABAg,Salurkan ke masyarakat menengah ke bawah saja. Untuk UMKM dengan bunga rendah tanpa jaminan....... Dengan maksimal pinjaman 3 milyar...... Agar rakyat juga bisa buka lapangan kerja.... 😅😅😅,@jozzch4878,3,2025-09-18,JpTV4lXHWOo
UgxdTXY7qA0D_NTAw5x4AaABAg,"Ngapain Bank pusing sudah digelontorkan uang sebesar Rp.200 Trilyun, mudahkan saja masyarakat untuk pinjaman Kredit yang semudah mudahnya.dengan suku bunga yang wajar. Kan uangnya bisa bergulir di masyarakat, sehingga perekonomian dalam negeri bergerak dan berkembang. Jangan uang disimpan aja di Bank rentan untuk diselewengkan. Mohon introspeksi dan salam waras.",@agussarjito1056,3,2025-09-18,JpTV4lXHWOo
UgyzuIY4T3X--SOqBNt4AaABAg,"Uang yg triliunan itu di salurkan lwt Bank emang uang siapa sihh, kalau uang pemerintah, berarti uang negara, kalau uang negara uang rakyat juga, tetapi kenapa kredit di Bank urusan nya ribet banget, dan ketat sekali,",@FidelisWinto,0,2025-09-18,JpTV4lXHWOo
UgzkSI8-f4YEnUMwpN14AaABAg,Alquran kuno memuat iptek itu bukti Alquran firman Allohswt. Uang rakyat dihamburkan pro pemalsu koruptor perampas pkriminalisasi dll bikin rakyat bangkrut anarkis dll memiskinkan msengsarakan rakyat. Yutub mualaf F D,@AbdulRojali-r9t,0,2025-09-18,JpTV4lXHWOo
Ugx6zXqTK5mx28cjq_x4AaABAg,"Meskipun bertujuan baik, Menurut Pemahaman Saya Sebagai Rakyat Jelata yang dikalangan bangsawan, kebijakan ini ibarat memberikan obat dosis sangat tinggi. Jika berhasil, bisa menyembuhkan penyakit ""perlambatan ekonomi"". Namun jika salah perhitungan atau pengawasan lemah, efek sampingnya bisa sangat berbahaya, mulai dari inflasi yang menggerogoti daya beli hingga risiko instabilitas sistem keuangan. Kunci keberhasilannya terletak pada kemampuan bank menyalurkan kredit secara pruden (hati-hati) dan efektivitas pengawasan dari regulator.",@guidedcoding,0,2025-09-18,JpTV4lXHWOo
Ugwg5YMyVth3R67_nSJ4AaABAg,"Wah itu klo bisa bantu Para pensiunan utk hapus pinjaman di Bank2 pasti keren , kehidupan para pensiunan pasti akan sejahtera.",@endangsusilowati4257,2,2025-09-18,JpTV4lXHWOo
UgysOfYAE57J7vtkh194AaABAg,"Ini mah pembodohan.... Nyalurin 200T sebagai kredit , kalo itu kur diharap dapat menyedot  bunga 2,8T sebulan dari rakyat.....  Rakyat disuruh minjem uang buat belanja sehari2.... biar makin miskin",@BrainBox8080,1,2025-09-18,JpTV4lXHWOo
UgwcM2bpYIfZDZYEZUZ4AaABAg,Cara.jitu.dari.saya.ambil.satu.miliar.baru.beli.ema .antam.tujuh.ratus.juta,@MuhammadMuhammad-mp4eq,0,2025-09-18,JpTV4lXHWOo
Ugw6Yj0HMCB3D_mppj94AaABAg,BANK QJA PUSING APALAGI RAKYAT....😂😂😂😂,@ayahfajar7747,0,2025-09-18,JpTV4lXHWOo
Ugxan-8smCS-28GSU2h4AaABAg,Optimis indonesia semakin baik ❤,@ariakhsin9999,50,2025-09-12,BCFQcqMHBKo
Ugwo5k4cKW4Wx7e_qHt4AaABAg,"Yang dibutuhkan adalah masyarakat punya pekerjaan, semua bisa berusaha dan akhirnya memegang uang...nampaknya menteri keuangan sekarang bergerak kearah situ...Semoga sukses pak menteri..",@abufaizproduction1733,60,2025-09-12,BCFQcqMHBKo
Ugw_9Yx2JrnZB26TVe54AaABAg,"Semangat harus dikawal biar uang tepat Sasaran  dan gak dikorupsi , ekonomi jadi tumbuh dgn baik masyarakat jadi sejahtera",@firdausmuhammad8593,18,2025-09-12,BCFQcqMHBKo
